Date,High,Low,Open,Close,Volume,Adj Close
2019-08-16,177.5500030517578,168.57000732421875,170.0,174.60000610351562,25952500,174.60000610351562
2019-08-19,178.8000030517578,175.58999633789062,177.42999267578125,178.27999877929688,16012800,178.27999877929688
2019-08-20,177.99000549316406,175.6199951171875,175.91000366210938,177.2100067138672,10338100,177.2100067138672
2019-08-21,178.5,174.88999938964844,177.22000122070312,175.24000549316406,10615700,175.24000549316406
2019-08-22,174.97999572753906,170.5,174.10000610351562,171.91000366210938,11568900,171.91000366210938
2019-08-23,171.49000549316406,163.83099365234375,169.69000244140625,164.5399932861328,20871500,164.5399932861328
2019-08-26,167.4499969482422,165.52999877929688,166.49000549316406,165.89999389648438,8640500,165.89999389648438
2019-08-27,168.19000244140625,165.19000244140625,167.1999969482422,166.1999969482422,12777600,166.1999969482422
2019-08-28,168.0,164.1999969482422,164.63999938964844,167.47999572753906,9507400,167.47999572753906
2019-08-29,173.9600067138672,170.9499969482422,171.0,172.80999755859375,11565400,172.80999755859375
2019-08-30,175.25,172.66000366210938,174.35000610351562,175.02999877929688,10293400,175.02999877929688
2019-09-03,174.72000122070312,172.14999389648438,173.0,172.41000366210938,8499300,172.41000366210938
2019-09-04,176.5500030517578,173.99000549316406,176.25999450683594,174.3300018310547,7208900,174.3300018310547
2019-09-05,178.9499969482422,176.52000427246094,176.8800048828125,178.94000244140625,11154300,178.94000244140625
2019-09-06,179.22000122070312,176.2100067138672,179.00999450683594,176.69000244140625,8304000,176.69000244140625
