Date,High,Low,Open,Close,Volume,Adj Close
2020-05-14,122.61000061035156,113.88999938964844,118.9800033569336,122.5199966430664,37499200,122.5199966430664
2020-05-15,121.88999938964844,117.77999877929688,118.33000183105469,120.0,26756800,120.0
2020-05-18,136.1999969482422,125.80000305175781,126.18000030517578,135.44000244140625,43891500,135.44000244140625
2020-05-19,137.0399932861328,130.27999877929688,137.0,130.44000244140625,32373000,130.44000244140625
2020-05-20,135.4499969482422,131.30999755859375,133.27000427246094,133.32000732421875,21835500,133.32000732421875
2020-05-21,144.24000549316406,136.14999389648438,137.0,139.0,48263900,139.0
2020-05-22,141.0800018310547,135.77999877929688,141.00999450683594,137.52999877929688,21098800,137.52999877929688
2020-05-26,145.91000366210938,142.61000061035156,145.2100067138672,144.72999572753906,30338300,144.72999572753906
2020-05-27,149.64999389648438,141.24000549316406,149.13999938964844,149.52000427246094,32799900,149.52000427246094
2020-05-28,156.6999969482422,149.0500030517578,156.10000610351562,149.82000732421875,34734300,149.82000732421875
2020-05-29,152.0,142.94000244140625,145.3000030517578,145.85000610351562,33905100,145.85000610351562
2020-06-01,153.5500030517578,144.5500030517578,145.4499969482422,151.38999938964844,27127300,151.38999938964844
2020-06-02,155.85000610351562,151.80999755859375,154.0,153.30999755859375,24780500,153.30999755859375
2020-06-03,173.77999877929688,155.49000549316406,157.10000610351562,173.16000366210938,66486400,173.16000366210938
2020-06-04,188.60000610351562,177.39999389648438,181.27999877929688,184.3000030517578,67155600,184.3000030517578
2020-06-05,218.7899932861328,197.36000061035156,205.0,205.42999267578125,99846000,205.42999267578125
2020-06-08,234.1999969482422,218.92999267578125,222.94000244140625,230.5,80902800,230.5
2020-06-09,227.0,213.0800018310547,222.13999938964844,216.74000549316406,66688700,216.74000549316406
2020-06-10,213.02999877929688,197.39999389648438,211.1699981689453,203.41000366210938,90384900,203.41000366210938
2020-06-11,192.17999267578125,166.00999450683594,179.35000610351562,170.0,103212800,170.0
2020-06-12,191.3000030517578,176.25999450683594,187.14999389648438,189.50999450683594,89398100,189.50999450683594
2020-06-15,193.22999572753906,175.88999938964844,177.17999267578125,190.94000244140625,78612900,190.94000244140625
2020-06-16,208.3000030517578,192.60000610351562,207.14999389648438,197.77000427246094,76496900,197.77000427246094
2020-06-17,196.42999267578125,191.25,194.52000427246094,192.5399932861328,52892200,192.5399932861328
2020-06-18,198.02999877929688,187.1999969482422,188.24000549316406,192.2899932861328,60849900,192.2899932861328
2020-06-19,197.9600067138672,184.57000732421875,197.89999389648438,187.02000427246094,67262100,187.02000427246094
2020-06-22,188.6999969482422,181.89999389648438,184.55999755859375,188.52000427246094,53901500,188.52000427246094
2020-06-23,190.1199951171875,183.5500030517578,189.3000030517578,187.8800048828125,50281300,187.8800048828125
2020-06-24,185.1999969482422,176.07000732421875,183.61000061035156,176.69000244140625,56534800,176.69000244140625
2020-06-25,177.5,169.58999633789062,169.8699951171875,174.8800048828125,57335700,174.8800048828125
2020-06-26,173.85000610351562,167.60000610351562,173.4199981689453,170.00999450683594,50644400,170.00999450683594
2020-06-29,194.5,176.27000427246094,181.0,194.49000549316406,78499900,194.49000549316406
2020-06-30,188.49000549316406,180.3800048828125,188.02000427246094,183.3000030517578,65493100,183.3000030517578
2020-07-01,190.61000061035156,180.0399932861328,185.8800048828125,180.32000732421875,49036700,180.32000732421875
2020-07-02,187.7899932861328,180.42999267578125,185.5800018310547,180.80999755859375,41792300,180.80999755859375
2020-07-06,189.36000061035156,181.60000610351562,184.52000427246094,187.91000366210938,49471700,187.91000366210938
2020-07-07,185.07000732421875,178.64999389648438,185.07000732421875,178.8800048828125,37105300,178.8800048828125
2020-07-08,181.5800018310547,175.50999450683594,179.0500030517578,180.0800018310547,38116200,180.0800018310547
2020-07-09,180.75,172.80999755859375,179.6699981689453,173.27999877929688,33514500,173.27999877929688
2020-07-10,179.3300018310547,169.75,171.6999969482422,178.44000244140625,40955600,178.44000244140625
2020-07-13,183.25,174.36000061035156,180.1999969482422,175.64999389648438,43364700,175.64999389648438
2020-07-14,181.3000030517578,173.41000366210938,177.0,179.9600067138672,39256200,179.9600067138672
2020-07-15,189.52999877929688,181.25,185.5399932861328,187.94000244140625,48044800,187.94000244140625
2020-07-16,184.58999633789062,177.33999633789062,184.32000732421875,178.6999969482422,35050000,178.6999969482422
2020-07-17,181.10000610351562,175.5500030517578,178.41000366210938,175.66000366210938,26170500,175.66000366210938
2020-07-20,176.57000732421875,171.6199951171875,175.1300048828125,174.4199981689453,25294300,174.4199981689453
2020-07-21,182.64999389648438,176.75,178.42999267578125,178.6300048828125,40774500,178.6300048828125
2020-07-22,182.9499969482422,175.38999938964844,176.42999267578125,179.7899932861328,29790300,179.7899932861328
2020-07-23,182.5,175.4199981689453,178.0,176.4499969482422,29587200,176.4499969482422
2020-07-24,181.10000610351562,173.60000610351562,175.67999267578125,173.75999450683594,28548000,173.75999450683594
2020-07-27,174.13999938964844,169.0,173.19000244140625,170.2100067138672,30243800,170.2100067138672
2020-07-28,173.74000549316406,168.22999572753906,168.5,170.83999633789062,25349100,170.83999633789062
2020-07-29,173.00999450683594,162.25,172.89999389648438,166.00999450683594,51709600,166.00999450683594
