Date,High,Low,Open,Close,Volume,Adj Close
2020-05-14,74.29000091552734,70.6500015258789,72.31999969482422,74.19000244140625,11932300,74.19000244140625
2020-05-15,74.63999938964844,72.66999816894531,72.80999755859375,74.16000366210938,9489100,74.16000366210938
2020-05-18,77.5,76.19999694824219,76.86000061035156,76.2300033569336,8912500,76.2300033569336
2020-05-19,77.22000122070312,75.76000213623047,76.4000015258789,75.86000061035156,6484900,75.86000061035156
2020-05-20,77.83999633789062,76.5199966430664,77.2300033569336,77.76000213623047,7790500,77.76000213623047
2020-05-21,79.37999725341797,77.88999938964844,78.5999984741211,78.05000305175781,10312600,78.05000305175781
2020-05-22,78.05000305175781,76.5199966430664,77.9000015258789,77.62000274658203,7653300,77.62000274658203
2020-05-26,79.91999816894531,77.58000183105469,79.5999984741211,77.76000213623047,8422200,77.76000213623047
2020-05-27,78.9800033569336,77.38999938964844,78.9800033569336,78.5999984741211,8245300,78.5999984741211
2020-05-28,80.05999755859375,77.93000030517578,78.63999938964844,78.54000091552734,8331400,78.54000091552734
2020-05-29,78.63999938964844,77.26000213623047,78.62000274658203,77.98999786376953,10109000,77.98999786376953
2020-06-01,78.6500015258789,76.7699966430664,77.66000366210938,78.31999969482422,7922000,78.31999969482422
2020-06-02,78.26000213623047,76.79000091552734,77.97000122070312,77.77999877929688,9521000,77.77999877929688
2020-06-03,79.94999694824219,78.30000305175781,78.44999694824219,79.58000183105469,9956700,79.58000183105469
2020-06-04,80.16999816894531,78.47000122070312,79.30999755859375,78.73999786376953,7667600,78.73999786376953
2020-06-05,82.33000183105469,79.97000122070312,80.33000183105469,82.13999938964844,12030800,82.13999938964844
2020-06-08,83.62000274658203,82.18000030517578,83.08000183105469,83.55999755859375,10229600,83.55999755859375
2020-06-09,83.22000122070312,81.76000213623047,82.62000274658203,82.37000274658203,7999800,82.37000274658203
2020-06-10,80.02999877929688,78.19999694824219,79.87999725341797,79.01000213623047,19683800,79.01000213623047
2020-06-11,76.79000091552734,72.1500015258789,75.75,72.56999969482422,26422200,72.56999969482422
2020-06-12,76.72000122070312,73.80999755859375,75.0,76.37999725341797,18521600,76.37999725341797
2020-06-15,77.91000366210938,74.08000183105469,74.30000305175781,76.95999908447266,14644700,76.95999908447266
2020-06-16,78.94000244140625,76.38999938964844,78.79000091552734,77.83999633789062,10890100,77.83999633789062
2020-06-17,78.29000091552734,76.68000030517578,78.06999969482422,77.0999984741211,6904200,77.0999984741211
2020-06-18,76.79000091552734,75.80000305175781,76.72000122070312,76.30999755859375,8486000,76.30999755859375
2020-06-19,77.37999725341797,74.87999725341797,77.02999877929688,75.4000015258789,12538600,75.4000015258789
2020-06-22,75.6500015258789,73.91999816894531,74.9000015258789,75.4000015258789,8238600,75.4000015258789
2020-06-23,76.37000274658203,75.06999969482422,76.33000183105469,75.48999786376953,8076600,75.48999786376953
2020-06-24,74.91999816894531,72.0,74.9000015258789,73.63999938964844,12306400,73.63999938964844
2020-06-25,74.11000061035156,72.16999816894531,73.22000122070312,73.8499984741211,8624800,73.8499984741211
2020-06-26,73.7699966430664,71.25,73.62999725341797,71.56999969482422,17627800,71.56999969482422
2020-06-29,73.5,71.05999755859375,71.41000366210938,73.4800033569336,8653000,73.4800033569336
2020-06-30,73.87999725341797,72.80999755859375,73.58000183105469,73.58999633789062,11324000,73.58999633789062
2020-07-01,74.69000244140625,73.37999725341797,74.0,74.02999877929688,6750000,74.02999877929688
2020-07-02,75.08999633789062,73.63999938964844,75.04000091552734,73.77999877929688,6544400,73.77999877929688
2020-07-06,75.4800033569336,74.16000366210938,74.93000030517578,75.44000244140625,7235300,75.44000244140625
2020-07-07,75.2300033569336,74.0,75.12999725341797,74.25,7515100,74.25
2020-07-08,74.5,73.33000183105469,74.06999969482422,74.13999938964844,7346200,74.13999938964844
2020-07-09,74.22000122070312,71.93000030517578,73.7300033569336,73.56999969482422,9618200,73.56999969482422
2020-07-10,74.55999755859375,72.73999786376953,73.0,74.29000091552734,7524200,74.29000091552734
2020-07-13,74.83999633789062,72.48999786376953,74.55999755859375,72.6500015258789,9464500,72.6500015258789
2020-07-14,72.97000122070312,71.81999969482422,72.0,72.7300033569336,8780900,72.7300033569336
2020-07-15,75.80999755859375,73.95999908447266,74.45999908447266,75.61000061035156,10300700,75.61000061035156
2020-07-16,75.13999938964844,73.68000030517578,74.9000015258789,74.38999938964844,6649300,74.38999938964844
2020-07-17,74.55000305175781,73.20999908447266,74.43000030517578,74.16000366210938,6087500,74.16000366210938
2020-07-20,75.22000122070312,73.62999725341797,74.16000366210938,74.95999908447266,8832700,74.95999908447266
2020-07-21,76.80000305175781,75.2699966430664,75.77999877929688,75.44000244140625,10639800,75.44000244140625
2020-07-22,77.33000183105469,75.12000274658203,75.5199966430664,77.23999786376953,9213100,77.23999786376953
2020-07-23,77.06999969482422,74.9000015258789,76.87999725341797,75.36000061035156,7795100,75.36000061035156
2020-07-24,76.0,75.11000061035156,75.27999877929688,75.77999877929688,5673400,75.77999877929688
2020-07-27,76.70999908447266,75.54000091552734,75.88999938964844,76.45999908447266,6771100,76.45999908447266
2020-07-28,76.38999938964844,74.55999755859375,76.30000305175781,74.63999938964844,12273400,74.63999938964844
2020-07-29,78.48999786376953,76.9000015258789,77.55999755859375,77.41999816894531,15261100,77.41999816894531
2020-07-30,76.9800033569336,75.4000015258789,76.62999725341797,76.63999938964844,7889800,76.63999938964844
2020-07-31,76.54000091552734,75.4800033569336,76.23999786376953,76.52999877929688,7425000,76.52999877929688
2020-08-03,76.5999984741211,75.44000244140625,76.4800033569336,75.5,7138300,75.5
2020-08-04,75.48999786376953,74.76000213623047,75.37000274658203,75.12999725341797,12792400,75.12999725341797
2020-08-05,75.98999786376953,75.33000183105469,75.3499984741211,75.77999877929688,7780800,75.77999877929688
2020-08-06,75.91000366210938,74.94999694824219,75.3499984741211,75.66000366210938,6464686,75.66000366210938
