Date,High,Low,Open,Close,Volume,Adj Close
2019-08-16,161.17999267578125,159.6300048828125,159.8300018310547,160.89999389648438,759000,157.0714874267578
2019-08-19,165.16000366210938,160.75,162.2899932861328,162.1300048828125,870500,158.272216796875
2019-08-20,162.24000549316406,158.63999938964844,162.24000549316406,158.97999572753906,1043200,155.19715881347656
2019-08-21,160.02999877929688,157.60000610351562,159.75999450683594,158.07000732421875,803900,154.30882263183594
2019-08-22,159.61000061035156,157.47999572753906,158.52999877929688,159.14999389648438,666500,155.36312866210938
2019-08-23,159.17999267578125,155.1199951171875,159.17999267578125,155.92999267578125,801800,152.21974182128906
2019-08-26,157.63999938964844,156.02999877929688,156.5399932861328,156.9600067138672,669800,153.22523498535156
2019-08-27,159.44000244140625,157.5,157.8300018310547,158.64999389648438,689300,154.87501525878906
2019-08-28,160.19000244140625,158.4199981689453,158.8300018310547,159.97999572753906,557100,156.17337036132812
2019-08-29,160.55999755859375,157.64999389648438,160.55999755859375,159.25,785300,155.46072387695312
2019-08-30,160.4600067138672,157.5800018310547,159.1999969482422,158.16000366210938,1096900,154.39666748046875
2019-09-03,162.52000427246094,157.5,158.07000732421875,162.35000610351562,1473100,158.4869842529297
2019-09-04,164.39999389648438,162.11000061035156,162.61000061035156,164.36000061035156,1196600,160.4491424560547
2019-09-05,164.89999389648438,161.5500030517578,164.89999389648438,162.1999969482422,978800,158.34054565429688
2019-09-06,163.38999938964844,161.3800048828125,163.1699981689453,162.0399932861328,868800,158.18434143066406
