Date,High,Low,Open,Close,Volume,Adj Close
2019-08-16,13.239999771118164,12.789999961853027,12.850000381469727,13.15999984741211,1105100,13.15999984741211
2019-08-19,13.5,13.020000457763672,13.25,13.399999618530273,1914300,13.399999618530273
2019-08-20,14.649999618530273,13.600000381469727,13.869999885559082,14.149999618530273,3366900,14.149999618530273
2019-08-21,14.40999984741211,13.760000228881836,14.25,14.289999961853027,1416100,14.289999961853027
2019-08-22,14.430000305175781,14.039999961853027,14.369999885559082,14.15999984741211,1022400,14.15999984741211
2019-08-23,14.359999656677246,13.829999923706055,14.079999923706055,13.880000114440918,1501000,13.880000114440918
2019-08-26,15.380000114440918,14.0,14.010000228881836,14.970000267028809,3153400,14.970000267028809
2019-08-27,15.5,14.119999885559082,15.170000076293945,14.510000228881836,2720200,14.510000228881836
2019-08-28,15.039999961853027,14.380000114440918,14.510000228881836,14.819999694824219,1451700,14.819999694824219
2019-08-29,15.199999809265137,14.609999656677246,14.90999984741211,15.180000305175781,1684000,15.180000305175781
2019-08-30,15.75,15.199999809265137,15.300000190734863,15.729999542236328,1601300,15.729999542236328
2019-09-03,16.5,14.350000381469727,16.100000381469727,14.880000114440918,2508800,14.880000114440918
2019-09-04,15.59000015258789,14.800000190734863,15.109999656677246,15.420000076293945,1555700,15.420000076293945
2019-09-05,16.1299991607666,15.020000457763672,15.649999618530273,15.529999732971191,1394500,15.529999732971191
2019-09-06,16.18000030517578,15.140000343322754,15.5600004196167,15.880000114440918,2042500,15.880000114440918
