Date,High,Low,Open,Close,Volume,Adj Close
2019-08-16,115.43000030517578,113.9000015258789,113.9000015258789,115.30000305175781,2723300.0,112.10960388183594
2019-08-19,117.5,116.26000213623047,116.68000030517578,116.79000091552734,2382600.0,113.5583724975586
2019-08-20,116.4800033569336,114.95999908447266,116.25,115.04000091552734,2599100.0,111.85680389404297
2019-08-21,116.5999984741211,115.30999755859375,116.31999969482422,115.93000030517578,1906900.0,112.72217559814453
2019-08-22,116.94000244140625,114.11000061035156,116.33999633789062,115.22000122070312,3005000.0,112.03181457519531
2019-08-23,114.6500015258789,110.51000213623047,114.33000183105469,111.27999877929688,4375800.0,108.20084381103516
2019-08-26,114.75,112.54000091552734,113.04000091552734,114.36000061035156,3215800.0,111.19561767578125
2019-08-27,115.0,113.45999908447266,114.66999816894531,114.12999725341797,2883900.0,110.97197723388672
2019-08-28,116.79000091552734,113.33999633789062,113.87000274658203,116.33000183105469,2609900.0,113.1111068725586
2019-08-29,119.51000213623047,117.33999633789062,117.80999755859375,118.37000274658203,2708100.0,115.09465789794922
2019-08-30,119.8499984741211,118.54000091552734,119.58999633789062,118.66000366210938,2209700.0,115.37663269042969
2019-09-03,118.37999725341797,116.19000244140625,117.66000366210938,117.33000183105469,1981800.0,114.08344268798828
2019-09-04,119.94000244140625,118.44000244140625,118.56999969482422,119.47000122070312,2732900.0,116.16422271728516
2019-09-05,122.54000091552734,120.0,120.12000274658203,121.19999694824219,2854900.0,117.84635162353516
2019-09-06,121.88999938964844,119.76000213623047,121.5199966430664,120.08000183105469,2116500.0,116.75733947753906
