Date,High,Low,Open,Close,Volume,Adj Close
2020-05-14,14.829999923706055,14.470000267028809,14.489999771118164,14.8100004196167,33095800,14.8100004196167
2020-05-15,15.609999656677246,15.239999771118164,15.420000076293945,15.510000228881836,54736200,15.510000228881836
2020-05-18,16.040000915527344,15.739999771118164,15.949999809265137,15.789999961853027,48124300,15.789999961853027
2020-05-19,16.31999969482422,16.079999923706055,16.149999618530273,16.170000076293945,48516900,16.170000076293945
2020-05-20,16.450000762939453,16.209999084472656,16.270000457763672,16.360000610351562,39047900,16.360000610351562
2020-05-21,16.149999618530273,15.710000038146973,16.1299991607666,15.960000038146973,37580300,15.960000038146973
2020-05-22,16.09000015258789,15.920000076293945,15.960000038146973,16.040000915527344,25203400,16.040000915527344
2020-05-26,16.280000686645508,15.859999656677246,16.280000686645508,15.970000267028809,30607200,15.970000267028809
2020-05-27,16.200000762939453,15.720000267028809,15.75,16.149999618530273,36109000,16.149999618530273
2020-05-28,16.34000015258789,16.100000381469727,16.239999771118164,16.190000534057617,30242900,16.190000534057617
2020-05-29,16.700000762939453,16.489999771118164,16.549999237060547,16.65999984741211,42255900,16.65999984741211
2020-06-01,17.100000381469727,16.829999923706055,16.860000610351562,17.100000381469727,31234900,17.100000381469727
2020-06-02,17.06999969482422,16.56999969482422,17.059999465942383,16.84000015258789,32202600,16.84000015258789
2020-06-03,16.559999465942383,16.270000457763672,16.5,16.479999542236328,36302900,16.479999542236328
2020-06-04,16.639999389648438,16.360000610351562,16.540000915527344,16.540000915527344,20272500,16.540000915527344
2020-06-05,16.229999542236328,16.040000915527344,16.18000030517578,16.200000762939453,27360400,16.200000762939453
2020-06-08,16.600000381469727,16.270000457763672,16.350000381469727,16.59000015258789,25594800,16.59000015258789
2020-06-09,16.56999969482422,16.360000610351562,16.43000030517578,16.420000076293945,18582700,16.420000076293945
2020-06-10,16.959999084472656,16.360000610351562,16.700000762939453,16.959999084472656,40557000,16.959999084472656
2020-06-11,16.8799991607666,16.280000686645508,16.75,16.440000534057617,41000100,16.440000534057617
2020-06-12,16.549999237060547,16.209999084472656,16.440000534057617,16.280000686645508,31212000,16.280000686645508
2020-06-15,16.280000686645508,15.789999961853027,15.869999885559082,16.229999542236328,28946300,16.229999542236328
2020-06-16,16.3799991607666,16.18000030517578,16.200000762939453,16.260000228881836,23368000,16.260000228881836
2020-06-17,16.40999984741211,16.25,16.34000015258789,16.329999923706055,13474000,16.329999923706055
2020-06-18,16.260000228881836,16.1200008392334,16.200000762939453,16.209999084472656,15444900,16.209999084472656
2020-06-19,16.600000381469727,16.360000610351562,16.43000030517578,16.489999771118164,26968800,16.489999771118164
2020-06-22,16.809999465942383,16.459999084472656,16.719999313354492,16.5,26625400,16.5
2020-06-23,16.770000457763672,16.639999389648438,16.729999542236328,16.760000228881836,25742500,16.760000228881836
2020-06-24,16.6200008392334,16.239999771118164,16.360000610351562,16.280000686645508,25976500,16.280000686645508
2020-06-25,16.610000610351562,16.40999984741211,16.5,16.59000015258789,16699800,16.59000015258789
2020-06-26,16.739999771118164,16.290000915527344,16.489999771118164,16.6299991607666,26029200,16.6299991607666
2020-06-29,16.65999984741211,16.489999771118164,16.579999923706055,16.649999618530273,13861900,16.649999618530273
2020-06-30,17.010000228881836,16.649999618530273,16.649999618530273,17.010000228881836,37872900,17.010000228881836
2020-07-01,17.030000686645508,16.610000610351562,17.010000228881836,16.81999969482422,36577100,16.81999969482422
2020-07-02,16.889999389648438,16.670000076293945,16.700000762939453,16.709999084472656,18564100,16.709999084472656
2020-07-06,17.15999984741211,16.950000762939453,17.079999923706055,17.049999237060547,24977600,17.049999237060547
2020-07-07,17.1200008392334,16.920000076293945,16.93000030517578,17.010000228881836,25945200,17.010000228881836
2020-07-08,17.489999771118164,17.299999237060547,17.329999923706055,17.489999771118164,37782400,17.489999771118164
2020-07-09,17.739999771118164,17.219999313354492,17.700000762939453,17.3799991607666,40376200,17.3799991607666
2020-07-10,17.530000686645508,17.299999237060547,17.489999771118164,17.43000030517578,20454500,17.43000030517578
2020-07-13,18.079999923706055,17.709999084472656,17.989999771118164,17.729999542236328,49876300,17.729999542236328
2020-07-14,18.0,17.670000076293945,17.709999084472656,17.969999313354492,35495200,17.969999313354492
2020-07-15,18.170000076293945,17.829999923706055,17.889999389648438,18.170000076293945,36148500,18.170000076293945
2020-07-16,18.059999465942383,17.780000686645508,17.979999542236328,17.780000686645508,29567000,17.780000686645508
2020-07-17,18.06999969482422,17.889999389648438,17.979999542236328,18.010000228881836,34200100,18.010000228881836
2020-07-20,18.56999969482422,18.229999542236328,18.360000610351562,18.530000686645508,41717100,18.530000686645508
2020-07-21,19.8799991607666,19.420000076293945,19.520000457763672,19.670000076293945,76947300,19.670000076293945
2020-07-22,21.450000762939453,20.510000228881836,20.649999618530273,21.440000534057617,125780300,21.440000534057617
2020-07-23,21.510000228881836,20.719999313354492,21.100000381469727,21.030000686645508,95257100,21.030000686645508
2020-07-24,21.360000610351562,20.93000030517578,21.34000015258789,21.209999084472656,49831700,21.209999084472656
2020-07-27,22.850000381469727,22.420000076293945,22.559999465942383,22.829999923706055,94894600,22.829999923706055
2020-07-28,22.969999313354492,22.06999969482422,22.309999465942383,22.770000457763672,94721800,22.770000457763672
2020-07-29,23.25,21.709999084472656,22.68000030517578,22.56999969482422,83963400,22.56999969482422
2020-07-30,22.010000228881836,21.399999618530273,21.700000762939453,21.760000228881836,60066500,21.760000228881836
2020-07-31,22.670000076293945,22.110000610351562,22.209999084472656,22.649999618530273,49164100,22.649999618530273
