Date,High,Low,Open,Close,Volume,Adj Close
2020-05-14,19.549999237060547,18.84000015258789,19.190000534057617,19.540000915527344,3104800,19.540000915527344
2020-05-15,20.040000915527344,19.3700008392334,19.440000534057617,19.989999771118164,2219400,19.989999771118164
2020-05-18,20.920000076293945,20.299999237060547,20.469999313354492,20.65999984741211,2246400,20.65999984741211
2020-05-19,20.979999542236328,20.520000457763672,20.829999923706055,20.520000457763672,1687300,20.520000457763672
2020-05-20,21.350000381469727,20.65999984741211,20.799999237060547,20.920000076293945,2482400,20.920000076293945
2020-05-21,21.260000228881836,20.920000076293945,20.989999771118164,20.969999313354492,1973500,20.969999313354492
2020-05-22,21.520000457763672,21.010000228881836,21.190000534057617,21.459999084472656,2829500,21.459999084472656
2020-05-26,22.34000015258789,21.68000030517578,22.0,22.079999923706055,3707300,22.079999923706055
2020-05-27,22.65999984741211,21.8700008392334,22.239999771118164,22.649999618530273,3532100,22.649999618530273
2020-05-28,23.079999923706055,22.600000381469727,22.81999969482422,22.649999618530273,2755700,22.649999618530273
2020-05-29,22.989999771118164,22.469999313354492,22.75,22.8799991607666,4739200,22.8799991607666
2020-06-01,23.860000610351562,22.56999969482422,22.729999542236328,23.65999984741211,3768000,23.65999984741211
2020-06-02,23.8799991607666,22.93000030517578,23.8799991607666,23.200000762939453,4291100,23.200000762939453
2020-06-03,23.549999237060547,22.8799991607666,23.260000228881836,22.90999984741211,3474300,22.90999984741211
2020-06-04,22.899999618530273,22.25,22.809999465942383,22.3700008392334,1932300,22.3700008392334
2020-06-05,22.829999923706055,22.270000457763672,22.5,22.56999969482422,1328000,22.56999969482422
2020-06-08,23.56999969482422,22.34000015258789,22.56999969482422,23.420000076293945,3445300,23.420000076293945
2020-06-09,23.690000534057617,23.149999618530273,23.440000534057617,23.6299991607666,3641500,23.6299991607666
2020-06-10,23.729999542236328,23.399999618530273,23.6299991607666,23.6200008392334,4387200,23.6200008392334
2020-06-11,23.510000228881836,22.950000762939453,23.110000610351562,23.100000381469727,7261500,23.100000381469727
2020-06-12,23.760000228881836,22.219999313354492,23.56999969482422,22.6299991607666,4530200,22.6299991607666
2020-06-15,22.93000030517578,22.020000457763672,22.18000030517578,22.670000076293945,2962000,22.670000076293945
2020-06-16,23.270000457763672,22.709999084472656,23.09000015258789,22.889999389648438,1507800,22.889999389648438
