Date,High,Low,Open,Close,Volume,Adj Close
2020-05-14,196.36000061035156,191.5,194.0,196.02999877929688,898300,196.02999877929688
2020-05-15,201.41000366210938,194.99000549316406,196.1300048828125,200.42999267578125,821200,200.42999267578125
2020-05-18,205.6699981689453,196.10000610351562,200.82000732421875,197.1699981689453,1200700,197.1699981689453
2020-05-19,200.83999633789062,196.0399932861328,197.0,196.0399932861328,1381000,196.0399932861328
2020-05-20,203.4499969482422,197.3000030517578,199.74000549316406,202.1699981689453,998000,202.1699981689453
2020-05-21,201.49000549316406,196.1300048828125,200.77999877929688,197.47000122070312,849300,197.47000122070312
2020-05-22,203.0,194.52000427246094,195.0,202.9600067138672,982500,202.9600067138672
2020-05-26,206.89999389648438,194.9499969482422,206.0,195.1199951171875,1751900,195.1199951171875
2020-05-27,194.99000549316406,183.24000549316406,193.0,191.99000549316406,1425300,191.99000549316406
2020-05-28,206.67999267578125,193.16000366210938,193.69000244140625,204.1999969482422,2239900,204.1999969482422
2020-05-29,219.72000122070312,209.0,211.11000061035156,218.8699951171875,2985800,218.8699951171875
2020-06-01,220.91000366210938,211.10000610351562,216.67999267578125,218.9600067138672,1325300,218.9600067138672
2020-06-02,220.19000244140625,213.16000366210938,218.3800048828125,219.61000061035156,1534500,219.61000061035156
2020-06-03,219.72000122070312,214.38999938964844,217.0500030517578,215.24000549316406,1051800,215.24000549316406
2020-06-04,217.99000549316406,205.3699951171875,213.52999877929688,206.1999969482422,1498800,206.1999969482422
2020-06-05,207.97000122070312,199.0,203.35000610351562,202.8000030517578,1420600,202.8000030517578
2020-06-08,218.52999877929688,201.8800048828125,202.38999938964844,218.36000061035156,1553600,218.36000061035156
2020-06-09,220.0,212.91000366210938,220.0,213.5500030517578,1113300,213.5500030517578
2020-06-10,227.86000061035156,215.25999450683594,215.4499969482422,226.5500030517578,2023100,226.5500030517578
2020-06-11,225.99000549316406,213.52000427246094,224.41000366210938,213.64999389648438,1303300,213.64999389648438
2020-06-12,223.4499969482422,210.75,217.0,216.67999267578125,1264000,216.67999267578125
2020-06-15,222.80999755859375,213.0,213.00999450683594,222.36000061035156,1246000,222.36000061035156
2020-06-16,226.39999389648438,220.3300018310547,224.41000366210938,223.80999755859375,1226200,223.80999755859375
2020-06-17,230.88999938964844,224.05999755859375,226.19000244140625,228.97999572753906,1296800,228.97999572753906
2020-06-18,231.50999450683594,225.85000610351562,229.44000244140625,228.0,1064400,228.0
2020-06-19,232.5,226.0,231.3699951171875,226.6699981689453,2184500,226.6699981689453
2020-06-22,242.11000061035156,230.64999389648438,231.0,238.9199981689453,1555600,238.9199981689453
2020-06-23,244.10000610351562,237.92999267578125,239.4499969482422,239.10000610351562,1256900,239.10000610351562
2020-06-24,241.80999755859375,232.55999755859375,239.0,234.30999755859375,1128900,234.30999755859375
2020-06-25,238.13999938964844,231.27000427246094,234.5,236.82000732421875,1242600,236.82000732421875
