Date,High,Low,Open,Close,Volume,Adj Close
2019-08-16,143.1300048828125,141.8000030517578,142.75,142.77999877929688,11728800,142.77999877929688
2019-08-19,141.7899932861328,140.85000610351562,141.3300018310547,141.11000061035156,10552700,141.11000061035156
2019-08-20,142.25999450683594,141.60000610351562,141.77000427246094,142.2100067138672,7478500,142.2100067138672
2019-08-21,142.1699981689453,141.4600067138672,141.6199951171875,141.75999450683594,8114700,141.75999450683594
2019-08-22,141.89999389648438,141.1699981689453,141.38999938964844,141.39999389648438,6846500,141.39999389648438
2019-08-23,144.3300018310547,141.63999938964844,141.83999633789062,144.1699981689453,20282200,144.1699981689453
2019-08-26,144.97000122070312,143.91000366210938,144.35000610351562,144.19000244140625,12195800,144.19000244140625
2019-08-27,145.67999267578125,144.27000427246094,144.3000030517578,145.57000732421875,12844100,145.57000732421875
2019-08-28,145.67999267578125,144.63999938964844,145.38999938964844,145.16000366210938,11452400,145.16000366210938
2019-08-29,145.49000549316406,143.27999877929688,145.39999389648438,144.1199951171875,14762500,144.1199951171875
2019-08-30,144.8800048828125,143.02000427246094,143.83999633789062,143.75,9642200,143.75
2019-09-03,146.1300048828125,144.74000549316406,144.9600067138672,145.75,15615200,145.75
2019-09-04,146.82000732421875,145.5,145.5399932861328,146.66000366210938,11285900,146.66000366210938
2019-09-05,145.00999450683594,142.0,144.97999572753906,143.13999938964844,20293200,143.13999938964844
2019-09-06,144.05999755859375,141.86000061035156,143.63999938964844,141.9199981689453,14175200,141.9199981689453
