Date,High,Low,Open,Close,Volume,Adj Close
2019-08-16,43.31999969482422,42.5099983215332,42.779998779296875,43.18000030517578,14052100,42.24855422973633
2019-08-19,44.13999938964844,43.61000061035156,43.630001068115234,44.0,13908500,43.05086898803711
2019-08-20,44.459999084472656,43.689998626708984,43.880001068115234,43.939998626708984,15758100,42.99215316772461
2019-08-21,44.15999984741211,43.47999954223633,43.7599983215332,44.11000061035156,11329400,43.15848922729492
2019-08-22,44.40999984741211,43.619998931884766,44.22999954223633,43.77000045776367,9960500,42.82582473754883
2019-08-23,43.84000015258789,42.27000045776367,43.5,42.43000030517578,18196700,41.51473617553711
2019-08-26,43.5099983215332,42.54999923706055,42.7400016784668,43.349998474121094,13009600,42.414886474609375
2019-08-27,43.91999816894531,43.41999816894531,43.900001525878906,43.599998474121094,12508000,42.659488677978516
2019-08-28,43.900001525878906,43.209999084472656,43.400001525878906,43.77000045776367,11761100,42.82582473754883
2019-08-29,44.5,43.95000076293945,44.150001525878906,44.16999816894531,11339500,43.21719741821289
2019-08-30,44.650001525878906,44.029998779296875,44.4900016784668,44.2599983215332,15484500,43.30525588989258
2019-09-03,44.08000183105469,43.529998779296875,43.88999938964844,43.880001068115234,12712000,42.93345260620117
2019-09-04,45.709999084472656,44.220001220703125,44.31999969482422,45.52000045776367,26196000,44.5380744934082
2019-09-05,46.619998931884766,45.9900016784668,46.43000030517578,46.40999984741211,22075600,45.40887451171875
2019-09-06,46.61000061035156,46.20000076293945,46.43000030517578,46.349998474121094,13101800,45.35017395019531
